景区名称	地区	景区等级	经度	纬度	
老龙潭景区	宁夏	3A	106.3521059683	35.4019311618909	
范家峡森林公园	宁夏	3A	106.315097757561	35.3474611378524	
吴忠博物馆	宁夏	3A	106.164957220387	37.9948905774415	
宁夏移民博物馆	宁夏	3A	106.070247792503	37.4404459556702	
灵武长流水旅游区	宁夏	3A	106.425395121637	37.8559256458516	
宁夏志辉源石旅游区	宁夏	3A	106.297299	38.431032	
西吉县将台堡红军长征会师纪念园	宁夏	3A	105.847304983579	35.8242909191143	
贺东葡萄酒小镇	宁夏	3A	106.310728489391	39.004366633648	
红山河工业旅游观光园	宁夏	3A	106.118270396592	38.5083440366971	
宁夏腾格里·金沙海旅游度假区	宁夏	3A	105.03124931423	37.5261589641042	
大河之舞·黄河宫景区	宁夏	3A	105.202789015771	37.4886550019776	
中宁县车门沟景区	宁夏	3A	105.911766039516	37.5518394343403	
镇北堡温泉小镇旅游区	宁夏	3A	106.076379266592	38.6279190104492	
贺兰山1958创意产业休闲区	宁夏	3A	106.001642583756	38.7122676271136	
沙坡头水镇景区	宁夏	3A	105.008510596687	37.4834023381932	
国务院直属干部学校历史陈列馆景区	宁夏	3A	106.360874957196	38.9356247664192	
凤凰花溪谷生态旅游观光园	宁夏	3A	106.403034950035	38.4421664641254	
棚湖湾树莓生态景区	宁夏	3A	105.987437768558	38.2939159270361	
宁夏地质博物馆	宁夏	3A	106.242678792771	38.5051479129821	
黄河外滩旅游景区	宁夏	3A	106.46282302071	38.386841088385	
檀溪谷温泉水世界景区	宁夏	3A	106.388307590521	38.408996043514	
西吉县龙王坝村景区	宁夏	3A	105.640449299218	35.9774144397108	
兵沟旅游区	宁夏	3A	106.548539961286	38.4640660775001	
宁夏枸杞食品文化馆	宁夏	3A	106.321508784324	38.5555105595245	
蒙牛乳业旅游景区	宁夏	3A	106.105052190335	38.4617097161291	
华夏河图银川艺术小镇景区	宁夏	3A	106.376275956012	38.3719969705232	
玉泉国际酒庄景区	宁夏	3A	106.296260650339	38.4857760387117	
中粮长城天赋酒庄景区	宁夏	3A	105.94672898827	38.386453045971	
天山海世界景区	宁夏	3A	106.510466989026	38.4052270695787	
大武口龙泉村景区	宁夏	3A	106.297972012166	38.9672159444351	
青铜峡西鸽酒庄景区	宁夏	3A	105.885586991531	38.0760210160833	
隆德老巷子民俗文化村	宁夏	3A	106.144812090512	35.6103347572025	
彭阳县博物馆	宁夏	3A	106.636731913203	35.8624481134115	
和田乌鲁瓦提风景区	新疆	3A	79.4578933407368	36.7962914052264	
紫苏丽人薰衣草创意产业园	新疆	3A	81.2752825264607	43.9493133094533	
丝绸之路文化旅游城	新疆	3A	81.2811949936663	43.9460971171646	
丝路之光旅游小镇	新疆	3A	81.2828319757971	43.965326173528	
现代农业科技示范园	新疆	3A	87.415481587293	43.9841559539933	
天鹅泉景区	新疆	3A	81.6573023954336	43.704439647653	
愉群翁回族花儿民俗旅游区	新疆	3A	81.6283785749622	43.8932709635223	
果子沟-赛里木湖景区	新疆	3A	80.8777411060725	44.0590162186824	
阿伊朵薰衣草文化旅游景区	新疆	3A	80.9309281583684	44.0053142280183	
丝路农桑园	新疆	3A	80.8639258859735	44.0413626650044	
汉家公主薰衣草园	新疆	3A	80.8456902841209	44.2354445116294	
肖尔布拉克西域酒文化博物馆	新疆	3A	82.9645925701997	43.4590838011235	
花海那拉提	新疆	3A	84.1554880424102	43.3184170539	
那拉提湿地公园	新疆	3A	82.7149382876137	43.5242009351452	
科桑溶洞国家森林公园	新疆	3A	81.7930637563093	42.9417810016896	
易经文化园	新疆	3A	81.8271589419405	43.2204279588464	
离街民俗旅游区	新疆	3A	81.3391648939889	43.9186317885376	
恰西塔里木景区	新疆	3A	84.2172066614565	41.2627359108038	
蝶湖公园	新疆	3A	82.2639679910864	43.4820260753284	
可克达拉风情园	新疆	3A	80.565502148098	44.1780758912102	
哈萨克民俗文化馆	新疆	3A	85.0586770905061	45.1410469348597	
知青馆景区	新疆	3A	81.0620854340139	43.1269595328382	
草原石人景区	新疆	3A	87.1154755641487	48.3100558428255	
天马文化博物馆	新疆	3A	81.1571419671465	43.8416520987088	
白石峰森林公园	新疆	3A	81.0698444580258	43.4526455625535	
伊犁河谷万亩薰衣草主题公园	新疆	3A	81.0397053200299	43.7752280938492	
天山黑蜂庄园	新疆	3A	87.6575489612028	43.772871208306	
乔尔玛烈士陵园纪念馆	新疆	3A	84.3651916247287	43.6582636026409	
天浴温泉山庄景区	新疆	3A	85.4094002749595	43.8948775643093	
巴克图口岸景区	新疆	3A	82.8041037232413	46.6893668721854	
红楼博物馆	新疆	3A	82.9854406141669	46.7565750131716	
哈尔墩民族团结旅游示范区	新疆	3A	81.7474010007956	44.9963856695053	
西部美食城	新疆	3A	82.969603	46.750451	
文化广场	新疆	3A	82.9729452843231	41.7238803259872	
奥布森生态林场	新疆	3A	83.2760049873068	46.5902304713469	
塔尔巴哈台山景区	新疆	3A	82.9931653229083	46.7496541619444	
滨河公园	新疆	3A	86.4742220722361	44.575764430436	
野果林景区	新疆	3A	84.0077928625325	46.3724358592228	
萨尔巴斯民俗村	新疆	3A	83.6043612529128	45.2898394736	
大西北热带景观生态园	新疆	3A	83.6835389785294	46.5526773845906	
西部农业生态园	新疆	3A	87.6148639986241	44.0317851378892	
飞鹅保护区“鹅园”观光基地	新疆	3A	84.6206436509475	46.5866935230927	
孟布拉克千泉谷景区	新疆	3A	84.0507516286309	46.7117190722954	
生态园	新疆	3A	87.5830719784899	43.8621241311678	
白杨河湿地生态人文景区	新疆	3A	84.506507	46.163165	
生态园	新疆	3A	87.5830719784899	43.8621241311678	
塔斯特景区	新疆	3A	82.6726589898318	45.970393798835	
沙孜湖景区	新疆	3A	82.2571317963249	43.4805222532665	
双山公园景区	新疆	3A	89.8882478733275	47.2282313627413	
中国漠西热气泉养生国际旅游度假区	新疆	3A	87.179209990703	43.694331939291	
松树沟景区	新疆	3A	84.5374307469398	43.3149942255304	
龙脊谷景区	新疆	3A	85.3023308719481	46.4072351994915	
东归文化园景区	新疆	3A	86.3789148220356	42.3358542379303	
江格尔文化园景区	新疆	3A	85.7517137728115	46.8060647757853	
国家湿地公园景区	新疆	3A	81.0240919617916	44.9809363746545	
玛纳斯盐湖景区	新疆	3A	85.7411882373205	45.7823020329845	
骆驼石高台人类活动遗迹景区	新疆	3A	84.5605931852327	46.8672895237466	
准噶尔古城遗址景区	新疆	3A	82.9543120026213	41.728480891316	
九莲泉水景公园	新疆	3A	84.7400050174089	44.423542213642	
巴音沟景区	新疆	3A	85.0963709877973	44.1067911439679	
胡杨林乐园	新疆	3A	84.7420906133114	44.428225378027	
九间楼乡荷花池景区	新疆	3A	82.4299029848895	44.7085853049097	
沙舟酒庄	新疆	3A	84.6504902207979	44.4159886265706	
泥火山景区	新疆	3A	84.8513940023407	44.3090541309798	
西湖镇三喜民族团结红色文化示范景区	新疆	3A	84.637547255349	44.5375617158657	
百泉镇白杨树村生态旅游度假区	新疆	3A	87.4098813710827	43.4770819443696	
温泉	新疆	3A	87.6768370177909	43.8481553618367	
鹿角湾	新疆	3A	85.1644392793409	43.9858874728702	
森林公园	新疆	3A	87.289834068493	43.9849641538125	
东大塘	新疆	3A	85.6758402044744	43.9031425109081	
大盘美食城	新疆	3A	85.6000011211167	44.3330025416757	
沙湾县千泉湖景区	新疆	3A	85.8931250361444	44.4074952288108	
绢道影视城	新疆	3A	93.447907971685	42.8636808243995	
华录文化广场	新疆	3A	85.6621766183454	44.3366244702816	
塔城乌沙安集海大峡谷	新疆	3A	85.0963709877973	44.1067911439679	
塔城巴克图中哈边民互市景区	新疆	3A	82.9681819195563	46.7504542825203	
五百里·风情街景区	新疆	3A	86.8673319619373	47.7118228427285	
阿山鹿王文化苑	新疆	3A	86.8163615683175	47.7450064497338	
戈宝麻花海景区	新疆	3A	87.5288020089608	47.749115811065	
七里滩景区	新疆	3A	85.7541109908955	46.1363839113661	
喀纳斯酒厂	新疆	3A	86.8693337459357	47.7082850907109	
阿舍勒矿业景区	新疆	3A	83.8430248574163	45.8635503565915	
草原石城景区	新疆	3A	86.1307889963251	47.1824003456869	
吉木乃口岸	新疆	3A	85.8844292491954	47.4488378570094	
可可苏里景区	新疆	3A	89.7643899587637	47.0297431355784	
塔拉特民俗村	新疆	3A	89.8832403590926	47.2402052632781	
塔克什肯口岸	新疆	3A	90.9948438412332	46.1506191313872	
海上魔鬼城景区	新疆	3A	87.4920119067994	47.0014441057511	
赛马场景区	新疆	3A	87.6373979923419	43.7656451082771	
三道海子景区	新疆	3A	90.897790015629	46.782647083701	
黑油山景区	新疆	3A	84.8989097725029	45.620004424529	
克拉玛依展览馆（博物馆）	新疆	3A	84.909068979007	45.6121111073039	
生态休闲健身公园	新疆	3A	84.8555444333307	45.5977164757185	
文化街景区	新疆	3A	80.595542023335	42.6746989158917	
荒漠绿洲生态园	新疆	3A	84.9827479969358	45.5146263790125	
克拉玛依市克拉玛依区科技馆景区	新疆	3A	84.8957138709901	45.5758718922392	
恐龙文化苑	新疆	3A	85.7018219746176	46.1025981668873	
大秦帝国影视城	新疆	3A	85.5427389857519	46.1462079212754	
纪氏部落影视城	新疆	3A	85.7798430420595	46.0088067969929	
独山子区科技馆	新疆	3A	84.8982878855558	44.336394745573	
精河县巴音阿门旅游风景区	新疆	3A	83.148729030246	44.2904141664773	
精河县滨河旅游风景区	新疆	3A	82.8739378238965	44.6113922804204	
温泉县鄂托克赛尔（天泉）景区	新疆	3A	81.0365328642909	44.9753583983432	
博尔塔拉河景区	新疆	3A	84.8837820382232	45.5874551797866	
博乐市万亩海棠生态园	新疆	3A	82.0790144323482	44.9091377022539	
温泉县阿敦乔鲁景区	新疆	3A	81.5596764290724	45.2027567938911	
冷水鱼公园	新疆	3A	86.0379455385966	44.3254844542652	
鸣沙山·胡杨林景区	新疆	3A	91.3094158881975	44.7780373298751	
芨芨湖坎儿井景区	新疆	3A	90.5601591148766	44.0624757117585	
英格堡乡月亮地村景区	新疆	3A	89.9844732016854	43.765175120926	
西吉尔镇水磨沟景区	新疆	3A	90.0398685584164	43.8121959760406	
奇台县烈士陵园	新疆	3A	89.6010788354517	44.026897300482	
新疆第一窖古城酒文化博物馆景区	新疆	3A	80.2743219865329	41.1753967325418	
古海温泉	新疆	3A	88.8321519562094	44.7677819627829	
天地园	新疆	3A	87.6353830032524	43.7941600451816	
北庭园	新疆	3A	89.1782315200336	44.0025441678398	
车师古道	新疆	3A	89.0978930040375	43.7291309477279	
西域大巴扎	新疆	3A	87.9628469819934	44.1605421228058	
碧琳城旅游小镇	新疆	3A	87.9547899900438	44.1713202614331	
王母桃园景区	新疆	3A	88.0617629050885	44.171610121229	
昌吉市人民公园	新疆	3A	87.3199896454797	44.0320810019336	
昌吉市滨湖河景区	新疆	3A	87.2656731536661	44.0179905190427	
特变电工景区	新疆	3A	87.28483499833	43.9808031685554	
朗青休闲观光牧场	新疆	3A	87.368328992091	44.1085551743874	
新疆笑厨工业旅游景区	新疆	3A	87.3370605942385	44.0058603139308	
昌吉小吃街	新疆	3A	87.3232020758139	44.0320892977715	
芸农庄	新疆	3A	87.2040420295764	44.102835168196	
乐活小镇	新疆	3A	87.2756632092426	43.9788535381201	
康家石门子景区	新疆	3A	86.3110635611032	43.8453454135222	
呼图壁国家级苗木交易市场馨·天地	新疆	3A	86.9174904769819	44.1828508933616	
黑梁湾山庄	新疆	3A	86.2850953454207	44.1936374010808	
国家森林公园神榆台	新疆	3A	86.3411740431532	44.2670821568097	
土炮营国家沙漠公园	新疆	3A	86.1509771649839	44.7223806353902	
天山北麓葡萄酒博览园	新疆	3A	86.8395489994087	44.5441340737271	
香海庄园	新疆	3A	86.1868518938304	44.2859881536934	
华兴生态旅游有限公司	新疆	3A	87.2986064709507	44.2393285082308	
都市胡杨林风景区	新疆	3A	87.2621342791095	44.2802032442865	
儿童公园	新疆	3A	87.5876773213479	43.8388183683359	
乌鲁木齐市植物园	新疆	3A	87.5626274433883	43.8963802496981	
二道桥景区	新疆	3A	89.8882478733275	47.2282313627413	
西白杨沟（南山牧场）	新疆	3A	87.1689160383725	43.4294390760457	
东白杨沟风景区	新疆	3A	87.1712674428754	43.4224917058354	
乌鲁木齐市烈士陵园	新疆	3A	87.6276588334944	43.8747290449401	
乌鲁木齐市人民公园	新疆	3A	87.6106333389943	43.8047038137397	
新疆亚洲大陆地理中心	新疆	3A	87.3420907457722	43.6833780621642	
燕景神木源	新疆	3A	87.599898408489	43.7941647304157	
盐湖景区	新疆	3A	88.1502786961419	43.4030654903992	
伊水园景区	新疆	3A	94.6999587355566	43.2548951375984	
巴里坤湖景区	新疆	3A	92.8015730250505	43.6099841071054	
哈密瓜园景区	新疆	3A	93.4713331742993	42.6674715135253	
非物质文化遗产保护中心	新疆	3A	87.6191579887923	43.7961711479273	
哈密新雅艺术花园酒庄	新疆	3A	93.5128112634254	42.9051838531095	
金色年华度假村	新疆	3A	93.6623608952348	42.8028364115128	
艾丁湖景区	新疆	3A	89.2634460383378	42.6752429388199	
交河景区	新疆	3A	89.0719239798801	42.9600124431865	
吐峪沟景区	新疆	3A	89.6958790820223	42.8589503096434	
楼兰酒庄	新疆	3A	90.3032907204011	42.9111307769076	
盘吉尔怪石林景区	新疆	3A	88.2062269599144	43.135661023079	
葡萄乐园接待中心	新疆	3A	89.2121837852582	42.9602444305017	
交河驿·坎儿井源	新疆	3A	89.1302658685145	43.002062960593	
乡都酒堡景区	新疆	3A	86.2855680337801	42.0234121976317	
铁门关景区	新疆	3A	86.1979658194304	41.8183109392685	
五德玉苑风情园	新疆	3A	86.2626580992064	41.7199477676808	
东归生态公园景区	新疆	3A	86.3657681208971	42.3385184174145	
红色达西村景区	新疆	3A	86.2752722848386	41.3494995922309	
克尔古提景区	新疆	3A	84.1407457710248	43.033795949344	
土尔扈特民俗文化村	新疆	3A	84.1452604748569	43.0269213792102	
康庄生态园	新疆	3A	86.0740594862004	41.7121747481292	
森林公园	新疆	3A	87.289834068493	43.9849641538125	
凤泉河景区	新疆	3A	80.2849640322485	41.1483468793799	
幸福公园	新疆	3A	80.2843389912746	41.1733659096484	
阿克苏地区博物馆	新疆	3A	80.2474789111142	41.1786727677284	
浙商商贸城	新疆	3A	80.2971669736182	41.1644459369096	
甬库团结村景区	新疆	3A	89.8882478733275	47.2282313627413	
沙雁洲景区	新疆	3A	82.852869864771	40.9420086460615	
天籁加依景区	新疆	3A	82.6395849180452	41.5883259065625	
拜城县卡普司浪河景观带	新疆	3A	81.5230486606953	42.1588654351679	
康其湿地公园	新疆	3A	82.008195529333	41.737515300666	
铁热克温泉	新疆	3A	81.5480452691381	41.9940006588302	
天山托木尔平台子景区	新疆	3A	81.3888312174996	41.2384782278293	
海立方欢乐海世界	新疆	3A	80.2438897314491	41.2519723133638	
龙泉湖公园	新疆	3A	79.9234699051953	37.1203138084886	
天南第一木耳村	新疆	3A	76.0350619797882	39.4451581151922	
阿图什天门景区	新疆	3A	75.5476639575424	39.6838296102213	
阿图什阳光绿州生态园  	新疆	3A	76.149142	39.672431	
阿图什怪柳林景区	新疆	3A	76.741754882113	40.2954630283994	
阿图什市柯尔克孜文化展示馆	新疆	3A	76.1878903368785	39.7112749005564	
阿图什市南湖公园  	新疆	3A	76.220154	39.706745	
阿克陶县白山湖湿地公园	新疆	3A	75.9680079649959	39.1669100488086	
慕士塔格峰-喀拉库勒湖	新疆	3A	75.0550510023196	38.4482701708945	
克州三千年风情街	新疆	3A	76.1935440920972	39.7393045307932	
百杏生态园	新疆	3A	75.2483349972046	39.7032578520035	
柯尔克孜非遗小镇	新疆	3A	75.5951864749535	39.772290888766	
高台民居旅游景区	新疆	3A	76.0099697018085	39.4765210167074	
中西亚国际贸易市场	新疆	3A	76.0141541885351	39.4797449231857	
骑仕大观园	新疆	3A	76.0092656099498	39.5043542343917	
西域生态庄园	新疆	3A	88.1410583087264	44.911072468653	
白沙山沙漠公园	新疆	3A	77.0465323348605	39.0567354340052	
刀郎乡里	新疆	3A	77.66505637172	38.9761316894154	
刀郎文化广场	新疆	3A	80.261690733096	40.7674393535717	
世界和平公园	新疆	3A	81.2787357925022	43.9319110168158	
莎车县叶尔羌湿地公园	新疆	3A	77.4126737556391	38.2373280388653	
莎车县古城景区	新疆	3A	77.2620769690966	38.4192520438273	
莎车县米夏红樱桃景区	新疆	3A	77.2565430478329	38.4800514883736	
莎车县中国巴旦木之乡景区	新疆	3A	75.9846905762828	39.4731566677856	
新疆民族乐器村	新疆	3A	75.9042271059903	39.4145902698947	
麻赫穆德喀什噶里景区	新疆	3A	75.520029385139	39.3204822260781	
